Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
100.0,-1.9905147742533,2.3718060249047,-0.05871045122766,3.4305925646199,-1.0464442386598,-0.6934658760741,-2.5024456436796,1.5798723791464,-2.2991334773761,-3.111502727016,2.6622015449251,-5.9862190951684,0.173094535442,-5.0493655395286,-0.27408090513138,-2.2521029276783,-4.1075977489682,-1.0933084264636,0.05723294172822,0.3921041899716,0.45109572429118,0.24216436373911,-0.05030742639088,-0.02734422217582,0.1478908822972,0.2841096750918,0.3163579112314,-0.23011027926102,87.54,1.0
200.0,-2.2255763667498,1.997651942773,-1.7738770255051,3.4669903127125,-0.9569624532125,-0.8064841187093,-1.2796882972595,1.7827409694662,-2.9980139826752,-1.877187463257,3.4466831208925,-3.3739834721943,-0.2640139334399,-4.103475931545,-0.65436524706155,-3.3385521717386,-5.1789204649474,-2.032389161197,-0.1215089179062,0.12466557328883,0.29736057928597,-0.00590912281386,-0.41384606731892,0.2195416804475,-0.06913450162242,0.01377428108942,0.2420606587897,-0.17589543969544,256.0,1.0
305.0,-2.1011078921599,1.3501573064127,-0.9793205043392,2.6587264882947,-1.1927641946473,-0.155712463865,-0.5782541753661,0.9156577880548,-2.5824257738108,-2.3806222814675,3.0776583916014,-4.487581692496,-0.1582342171646,-3.4512116537294,0.28607347041596,-3.1200784359512,-4.689235123388,-1.7441084768123,-0.3412415327059,0.16225798656961,0.54877106765649,0.1481142114677,-0.08146313515977,-0.00267029887592,0.0701494764312,0.3815137086485,0.3854450973217,-0.10377973542868,149.34,1.0
512.0,-3.0212303931751,-2.9149487431866,0.87201499322472,2.500679527689,1.1543136976991,-1.1047542369569,0.2735581141627,-0.1567934911958,-0.19637749814571,-0.9917372342257,-0.56072794371843,-0.49272462941105,0.54677490537102,-2.3162489246437,2.500708556847,0.87841961413645,0.47469688394146,2.0345789175935,0.83516227804908,2.8036261418652,0.5527170428879,0.32649952398017,1.6216149450134,-0.2673884677973,0.1994479531487,-0.1153640135632,-0.11267859013027,0.09336487101714,615.58,1.0
621.0,-2.3446439279765,1.8875124706377,-1.2065473767649,3.6592305999857,-0.64250254782041,-1.503123793657,-1.4784767955065,0.89874158687617,-2.1890972618067,-0.92778323442863,3.2221880074698,-3.5182834900143,-0.3824412341069,-3.9203185671858,0.11861290641758,-2.7586724593542,-4.2443429750146,-1.3093658919759,0.45119834713427,0.32851261589937,0.61273329017871,-0.37213965297186,-0.06217359356045,0.13020746389222,0.05438416708614,0.17581405820012,0.2267855237923,-0.11680925857308,392.21,1.0
736.0,1.0740139481951,3.6049727286502,-4.2145173873231,4.5075396540681,3.5237011209827,-1.7583420065749,1.402334008734,-0.18549684301658,-0.98406323829584,-2.7544227597151,2.3751914808532,-3.9906582193621,1.1985540523761,-5.4864826748867,-0.14562337672154,2.6610525091174,7.1050480843158,3.2152839006174,-2.2734724631423,0.108307260379,-0.34395193735299,-0.64713798919887,-0.44254357347987,-1.23847387341089,1.1498440484248,0.5633194746756,-0.05471683895709,0.12021768714698,1.2,1.0
852.0,0.12325484789273,4.0014235849537,-6.2842890405887,6.2364121580214,0.65341780458163,-3.5283290561716,-1.3457746720343,0.24510758189928,-2.3742252534652,-5.9837290046154,5.7828559031678,-10.499082346988,-0.20499356918054,-10.141981271757,-0.53412345801567,-1.9289684508029,-0.91460196477683,0.18784635208956,-1.8036544640368,0.55317809937389,0.45274502731899,-0.54498631921284,-0.47283089890808,0.170489200022,-0.06741273134409,0.67386316064422,0.89537418736515,0.70248197835549,1.4,1.0
975.0,0.1879935737284,3.259048421137,-5.1092386063607,5.4372405819445,1.45759201354877,-2.001462318555,-0.9020102018732,0.21309011938588,-2.4579001002401,-3.9863156502582,6.6531933931674,-8.79924563396467,0.74903590294231,-8.25729733014456,-0.12204951512117,-0.6320621265243,0.84580616536101,1.00542519841861,-1.6524985005586,0.21478995483227,0.18413030209533,-0.25679540782104,-0.5033270677268,0.05413697869812,1.1040808260933,0.46686167984957,0.58394522678811,0.09854158789331,0.5,1.0
1098.0,0.50637857213403,3.5312423996895,-6.0783156540678,5.8756450302149,0.76752410731891,-2.3575524535608,-1.0247610201584,0.11875811671535,-2.1781354476796,-5.189520076523,-1.3455561709925,-7.2954147579834,0.51962932453739,-9.5330139638282,-0.63395817563768,-2.5436860550433,-1.0088792847119,1.2306317068707,-2.09865145071411,0.3146267165487,-0.05493350899315,0.2009805494513,0.68267295419021,-0.26753764888132,1.5846197039824,0.5740229360151,0.75055042089987,0.14730773498689,0.9,1.0
1220.0,0.90567363042888,2.6975542738847,-5.4828010305423,3.9161487879694,-1.5794042312154,-1.5685039626338,-3.9028400987677,1.0357860542156,-0.61412875280832,-3.7271540972681,4.1538168875344,-7.3582309606019,1.60730187415582,-5.9607360824131,0.68547806294719,-3.2590552020013,-4.6352340867347,-0.54875669151991,2.4703493109186,0.45694427911964,0.5326010177469,0.12767484634801,0.57644821572511,-0.23035922856796,-1.4326355586724,0.34789702698641,0.6153387496477,0.13207831804847,1.3,1.0
1375.0,-1.5892294717334,2.9065674285456,-3.8929387211001,3.2347588631642,-1.5045913872172,-2.0515485964876,-3.4327824874369,1.4798076916286,-1.24410754068015,-6.51917750983365,6.4418072687507,-8.4585840477351,1.20788230899811,-7.6051267593957,-0.35827142493943,-2.7556926178598,-5.9286110101386,-0.34963721101418,0.30544715824645,0.30478979580264,0.74100289408791,-0.45288779431139,-0.14211560125651,-0.36277691317995,0.0391829840451,0.2990040953776,0.27386039788437,0.1568410917459,1.0,1.0
1456.0,1.00834750681753,3.452793009721,-5.0523158621937,4.6772368734428,2.30679512122228,-1.7489017635545,1.7028351345263,-0.37298704863723,-1.6934201176252,-3.0474348847551,2.7825015899018,-4.2568364730276,1.03441841658708,-6.5913048792981,-0.44263397310738,2.435179401214,-1.13153215027055,0.39685928449736,-2.4893741744972,0.08419983111724,0.37085655006035,-0.81176825585467,-0.38379978472481,-1.50317096911388,1.17423697813637,0.5062289484567,0.11373202626419,0.09163154857512,0.8,1.0
1499.0,-1.2173482581275,3.87592398122133,-3.7245920801945,3.7136088011469,-1.8815672123987,-2.05217463429578,-2.9608422448843,1.6110663462045,-0.91625803750779,-6.93713194517373,5.9890988312748,-8.6027344053481,0.41864339537268,-7.3424684673647,-0.59793735601914,-2.38929832177468,-4.87211278939381,-1.34801772061975,0.104993309861911,0.49099222853679,0.53110710217277,-0.46256526761772,-0.05637412253042,0.06154847628989,0.047789034134611,0.34679149164996,0.51972653615687,0.30937747545383,1.0,1.0
1604.0,0.88799123335608,2.6224674065809,-5.7128170114648,4.0264587562245,-1.9202121083871,-2.00134960127586,-3.0044104664332,1.0745000747401,-0.47521489920607,-5.29666359791496,4.99987482762114,-7.26887189345864,1.68137274071512,-5.28337625766728,0.53964526110419,-2.92084896086812,-4.83282813460691,-0.83812130554091,1.34981549812133,0.506247175172409,0.338173210542169,0.099302141184041,0.47994715043883,-0.309271879973659,-1.93405668200792,0.43309916857946,0.59547461784658,0.127318804447624,1.0,1.0
1710.0,-2.0223620939878,1.6966938234568,-2.8891507157591,3.5670988743498,-0.49804501666844,-0.99060640592674,-3.2061787692348,0.5201861875536,-0.1800465297192,-4.2559759272981,3.8819515254176,-6.9124617834745,0.26167530354811,-5.1553858522364,-0.20935715393053,-3.0588196146875,-5.9089431941422,-1.2734756214116,0.84617241736801,0.20732065174587,0.999163741177404,0.174357802598258,0.32017839488348,-0.18306499070719,-0.0336441195178,-0.41150859372296,-0.61477786937089,0.979743136218705,61.0,1.0
1817.0,-3.8895479935461,3.00600284342856,-2.6907440709441,4.0261486775132,-1.86943701956274,0.3754312412698,-0.8698186693310076,-0.4863293495290079,-1.3272281854553,-3.53273315836821,5.46069555666544,-5.4608479876156,0.83756064704715,-4.1066441774313,0.539559809161594,-4.6520780376037,-6.40294636770582,-2.68559871890374,-0.179687426595474,-0.234855020203169,-0.697147891305994,0.148693108038011,-0.38604372167474,-0.0893088698733027,0.200431480066644,0.318508516198272,0.246316116178898,-0.306381988984486,57.23,1.0
