Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
300.0,-2.512334,1.301234,-1.712345,3.512345,-0.422334,-1.726543,-2.337346,1.291234,-2.470089,-2.372272,2.902033,-2.299907,-0.495221,-4.189253,0.489724,-1.340747,-2.930055,0.116822,0.316955,0.226911,0.417232,0.064951,-0.565211,0.120198,0.144519,0.27784,0.161145,-0.043276,100.0,1.0
680.0,-3.64354,-3.457307,1.288463,2.088644,1.459805,-1.264823,0.225574,0.032206,-0.270953,-0.638587,-0.514575,-0.603141,0.576502,-1.792029,1.900635,0.46678,0.399717,1.825321,0.183345,1.902339,0.561696,0.535477,1.475966,-0.193803,0.179798,-0.245362,-0.352773,0.035764,530.0,1.0
2580.0,-2.40335,1.659247,-0.459745,2.130243,-0.721628,-0.175788,0.46232,-0.299147,-0.338253,-1.625412,2.132912,-6.460124,0.122937,-1.370102,-0.798826,-2.382194,-4.681831,-2.715665,-1.234441,-0.530022,-0.394166,-0.832391,0.272726,-0.08733,-0.256114,-0.442628,0.139566,-0.053029,240.93,1.0
5612.0,-4.597974,1.458367,-2.692844,2.479787,-1.228131,-1.606536,-3.596197,-0.148778,-0.147768,-4.701637,4.795844,-10.812819,0.284372,-6.671097,-0.107326,-7.458083,-12.498419,-5.231549,0.208334,-0.271608,0.473574,0.276968,-0.536207,-0.153502,0.152405,-0.757488,-0.627136,0.649573,60.0,1.0
4321.0,1.334235,3.11974,-4.404597,4.632795,3.524201,-1.457746,1.613445,-0.396359,-1.182858,-2.347469,2.201344,-4.509629,1.564378,-5.979337,-0.439237,2.481851,6.639384,3.142493,-2.621853,0.109061,-0.479068,-0.604181,-0.556805,-1.532653,1.388901,0.666797,-0.110016,0.046793,2.0,1.0
7584.0,0.10843,4.037837,-6.340697,6.575732,0.868307,-3.25306,-1.531735,0.254612,-2.695892,-6.087891,5.564395,-9.754485,-0.206167,-10.591196,-0.738498,-2.141974,-1.029056,0.216453,-1.834666,0.588378,0.464514,-0.708057,-0.439528,0.22894,1.388481,0.607963,0.635822,0.413574,0.0,1.0
6593.0,0.126779,4.232464,-6.6606,6.448557,1.229666,-2.613479,-1.589102,0.403253,-3.039409,-5.945468,6.654625,-8.848179,0.802725,-10.633854,-1.47952,-1.73896,-1.64635,0.876744,-1.227357,0.687743,0.470509,-0.676752,-0.569605,-0.659908,1.505056,0.640675,0.63704,0.396699,0.1,1.0
5400.0,0.429594,3.812889,-5.875935,5.978266,1.567359,-2.320168,-0.912891,0.23308,-2.114311,-5.034454,4.46072,-8.773748,-0.697484,-9.077166,-0.357025,-0.971688,1.213014,0.673914,-2.270599,0.369773,0.256617,-0.75245,-0.451572,-0.616522,1.315717,0.555265,0.630507,0.304474,2.0,1.0
9215.0,0.416459,3.909076,-5.515159,5.947445,1.454026,-2.551353,-0.846579,0.155586,-2.578679,-4.859493,6.339053,-7.420117,0.486352,-9.152307,-1.265188,-0.602362,0.684427,1.594305,-1.708012,0.488307,0.308828,-0.611747,-0.483813,-0.319845,1.374753,0.591192,0.618868,0.502528,0.3,1.0
3432.0,0.825646,2.400894,-5.429976,4.107683,-1.630411,-1.632193,-4.068593,1.163728,-0.386097,-4.524985,5.488724,-7.048243,1.780451,-6.110258,0.395282,-3.49954,-4.730324,-0.54909,2.350123,0.604646,0.689669,0.209541,0.501045,-0.2647,-1.743078,0.251909,0.49455,0.199372,0.4,1.0
