Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1842.0,-2.335364,1.987062,-2.46895,3.498768,-0.831927,-1.223545,-2.957383,1.501929,-2.307089,-2.872272,3.702033,-2.999907,-0.695222,-4.638253,0.589724,-1.240747,-2.930055,-0.116822,0.516955,0.22691,0.617232,-0.135049,-0.365211,0.320198,0.144519,0.27784,0.361145,-0.243276,120.0,1.0
2197.0,-3.743541,-3.576307,1.488463,2.588644,1.259805,-1.164823,0.235574,-0.167794,-0.050953,-0.440586,-0.314575,-0.203141,0.476502,-1.492029,2.100635,0.366779,0.399717,1.525321,0.583345,2.202339,0.961696,0.835477,1.475966,-0.393803,0.379798,-0.245362,-0.352773,0.135764,529.0,1.0
3420.0,-2.70335,2.059247,-0.659745,2.930243,-0.921628,-0.275788,0.76232,-0.799147,-0.338253,-1.725412,2.532912,-5.060124,0.322937,-1.570102,-0.498826,-2.682194,-5.281831,-2.915665,-1.634441,-0.230022,-0.194166,-0.532391,0.272726,-0.28733,-0.056114,-0.742628,0.139566,-0.053029,339.93,1.0
4135.0,-4.097975,0.358367,-2.892844,3.179787,-1.228131,-1.506536,-3.296197,-0.348778,-0.347768,-5.301637,5.395844,-9.312819,0.384372,-7.071097,0.092674,-7.558083,-11.998419,-5.531549,0.108334,-0.371608,0.473574,0.076968,-0.336207,-0.353502,0.152405,-0.757488,-1.027136,0.650573,259.0,1.0
4827.0,1.934235,3.11974,-4.604597,5.232795,3.324201,-1.457746,1.913445,-0.396359,-1.382858,-2.947469,2.601344,-3.109628,1.664378,-6.379338,-0.239237,2.381851,6.539384,2.742493,-3.021853,-0.090939,-0.479068,-0.804181,-0.756805,-1.732653,1.388901,0.466797,-0.110016,0.046793,11.0,1.0
5619.0,0.20843,4.437837,-6.540697,7.175732,1.068307,-3.55306,-1.731735,-0.045388,-2.995892,-6.787891,6.164395,-9.354485,-0.106167,-10.491197,-0.438498,-2.441974,-1.029056,0.016453,-2.234666,0.288378,0.264514,-0.708057,-0.639528,0.02894,1.388481,0.407963,0.635822,0.413574,8.0,1.0
6112.0,-0.773221,4.132464,-6.9606,6.848557,1.729666,-2.613479,-1.789102,0.203253,-3.739409,-6.545468,7.154625,-8.448179,1.002725,-10.333854,-1.17952,-1.93896,-1.64635,0.676744,-1.527357,0.387743,0.270509,-0.676752,-0.769605,-0.659908,1.505056,0.440675,0.63704,0.296699,3.0,1.0
6618.0,0.029595,3.812889,-6.075935,6.578266,1.567359,-2.620168,-0.912891,0.23308,-2.814311,-5.634454,5.06072,-8.373748,-0.597484,-9.477166,-0.057025,-1.071688,0.813014,0.673914,-2.670599,0.069773,0.056617,-0.75245,-0.651572,-0.816522,1.315717,0.455265,0.430507,0.204474,10.0,1.0
7112.0,0.416459,3.909076,-5.915159,6.547445,1.854026,-2.751353,-0.946579,0.145586,-2.878679,-5.459493,6.939053,-7.020117,0.686352,-9.352307,-1.165188,-0.302362,0.684427,1.694305,-2.008012,0.188307,0.108828,-0.611747,-0.683813,-0.319845,1.274753,0.391192,0.618868,0.302528,13.0,1.0
7615.0,0.925646,2.500894,-5.629976,4.507683,-1.530411,-1.832193,-4.168593,0.963728,-0.386097,-5.124985,5.688724,-6.648243,1.380451,-6.510258,0.295282,-3.79954,-4.930324,-0.74909,2.050123,0.404646,0.489669,0.009541,0.501045,-0.4647,-1.743078,0.251909,0.49455,0.199372,21.0,1.0
8019.0,0.60271,2.626433,-5.434513,4.916661,-1.970806,-2.367554,-4.078088,1.011337,-0.266199,-5.409249,5.175729,-7.667188,0.838559,-7.263334,1.19686,-3.611758,-3.854128,-0.649177,1.354197,0.322743,0.45118,-0.109802,0.621698,0.473246,-1.859304,0.219476,0.700485,0.229305,23.0,1.0
8420.0,0.323874,2.501485,-4.069752,3.319195,-1.371754,-1.434662,-3.159245,0.789805,0.115382,-5.055812,3.772055,-6.686452,0.347242,-5.549305,1.778334,-2.541473,-1.412059,-0.291716,1.218264,0.104138,0.243283,-0.154196,0.609654,-0.472216,-2.132068,0.266778,0.295171,0.120206,25.0,1.0
8810.0,-1.785505,3.461585,-4.437422,2.657096,-1.505043,-1.779437,-3.613687,1.415607,-1.307166,-5.734561,5.950746,-6.833714,1.061193,-6.908068,-0.281069,-2.802478,-4.935112,-0.453026,0.251949,0.215957,0.601543,-0.646869,-0.176584,0.023644,0.223985,0.221985,0.164028,0.232817,8.0,1.0
9013.0,-1.963755,3.642644,-4.76826,3.305336,-2.218412,-2.432285,-4.661237,1.801682,-1.539396,-7.199907,5.91621,-9.070818,0.516024,-7.817712,0.163463,-3.952802,-6.593145,-1.443248,-0.16481,0.460924,0.967927,-0.716242,-0.112218,-0.129386,0.258504,0.504883,0.418012,0.408858,9.0,1.0
9419.0,-4.217217,1.495694,-3.614372,5.228199,-1.973257,-0.889908,-4.977265,0.272216,0.272017,-6.076023,5.302323,-10.033164,0.304304,-9.805423,-1.007478,-7.852342,-10.202562,-3.820629,1.940507,-0.139046,0.28183,0.246023,0.317039,-0.117565,-0.338776,-0.524453,-1.202041,0.69078,2.1,1.0
9822.0,-2.361802,5.556393,-7.153616,6.879742,0.339288,-3.43155,-3.40357,1.378492,-3.231154,-6.691604,7.602989,-10.8287,-0.267498,-10.524187,-1.997914,-2.579421,-2.475114,0.173799,-1.682188,0.199097,0.534775,-0.635901,-0.284766,-0.486016,1.107934,0.513196,0.480284,0.103937,6.0,1.0
9982.0,-2.755852,5.293644,-7.218463,7.09583,0.13479,-2.736372,-3.004557,1.723233,-3.478658,-6.797803,7.571669,-9.501046,0.092065,-11.260698,-1.890825,-2.060857,-2.360097,0.198103,-1.185558,0.508704,0.81672,-0.34806,-0.502407,-0.188835,1.111752,0.525965,0.31314,0.208205,7.0,1.0
10415.0,-3.199108,0.358555,-5.089558,5.353894,-6.974522,3.428382,5.531271,-1.746734,-0.27568,-2.287773,5.190396,-6.598042,1.254012,-4.238023,-0.017825,-1.913543,-5.236135,-0.983822,1.863394,-2.742626,-1.052368,0.304817,-1.719007,0.070279,-0.593844,0.396367,2.185913,-0.700452,1009.68,2.1
11310.0,-1.92549,6.173556,-10.534727,9.507147,-1.489451,-2.054415,-8.210441,1.73087,-4.902828,-11.540934,12.518913,-17.269143,-0.031036,-19.514325,-0.762465,-10.566609,-15.703392,-5.294928,0.589775,1.193775,1.446518,-0.378485,-0.764841,-0.764555,1.801796,0.590806,2.319749,1.308933,3.0,1.0
11470.0,0.578275,4.514797,-5.926872,6.594141,1.498875,-2.107314,-0.691118,-0.223496,-2.830713,-5.653095,4.154088,-8.039539,1.171819,-9.93469,-0.539597,-0.763204,1.191935,1.178676,-2.205477,0.340439,0.049896,-0.701967,-0.713724,-0.503114,1.668445,0.621884,0.727938,0.51191,4.0,1.0
12001.0,-1.826623,4.241986,-10.304103,7.066273,-4.949527,-2.473129,-10.489931,2.591345,-4.349516,-12.020451,11.453012,-16.669208,0.34669,-15.090729,1.212337,-12.527189,-18.987366,-7.220762,3.066999,1.210678,1.665679,0.207809,0.905809,-0.669348,-1.846337,0.60204,1.777258,0.911607,5.0,1.0
12429.0,-3.891192,6.598916,-11.926467,8.707557,-2.365706,-3.185288,-8.438589,2.573928,-7.272791,-13.693415,11.919723,-18.131606,-0.555194,-19.222086,-1.083129,-10.731097,-15.827008,-5.622009,-0.101751,1.282619,1.857085,-0.289709,-0.608629,-1.289308,1.388536,0.805242,1.981529,0.67526,5.0,1.0
12890.0,1.319137,4.699633,-8.135607,7.92694,1.218215,-3.086722,-1.241036,0.463933,-2.403224,-4.23784,5.070113,-8.62917,1.933917,-10.140375,0.176647,-1.133958,1.732009,1.415735,-0.387189,0.635435,0.416094,-0.044821,0.110692,-0.517918,-1.011188,0.566524,0.727394,0.257851,7.0,1.0
13728.0,-5.052796,2.693867,-4.875133,6.067685,-2.256758,-1.74942,-4.604215,0.453934,-1.698468,-5.094952,5.775506,-11.749029,0.174549,-8.338695,0.448571,-6.953594,-10.746755,-3.891066,1.191486,-0.358971,0.673898,0.019838,0.418408,-0.445862,0.238238,0.132271,-1.208458,0.508075,0.0,1.0
14326.0,-5.227713,2.844469,-6.098354,6.428191,-3.29077,-2.629323,-4.787422,0.616392,-1.50701,-5.338891,5.849409,-11.524019,0.343068,-8.440942,0.543634,-6.877069,-10.431765,-3.993021,1.704925,-0.307759,0.750988,0.054983,0.728843,-0.338129,-0.271332,0.06659,-1.457777,0.505698,40.39,1.0
15263.0,-4.164005,2.600935,-1.388498,3.664633,-2.103562,0.520351,-0.85494,-3.577535,2.520829,1.215113,2.687187,-6.804327,0.672711,-6.420605,-0.704445,-3.475092,-5.444736,-1.918083,-0.362462,-0.431898,1.488665,-0.178845,0.093731,0.379496,-0.406603,-0.309863,-3.236271,-0.530605,279.66,1.0
