Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
12913.673497,-10.954526,-11.741289,11.162643,-7.974139,9.961121,-0.046604,13.586363,12.272417,2.002100,-11.724770,-2.910068,-3.651330,-3.021988,12.868538,-12.349073,12.300495,-5.039848,-1.851312,-0.764020,-1.271162,2.833814,-3.458808,0.214040,0.041155,-8.558478,1.477826,4.306806,3.020598,1199.399021,1
11605.496568,-1.658073,-0.107099,2.398568,1.205394,12.955352,-13.207773,5.553551,9.053541,5.484305,11.373624,-12.668113,-13.163242,-3.652302,-2.194104,-3.367883,-11.409665,-8.119084,12.817744,-5.221302,-1.424805,-0.627567,-8.174385,-1.461825,14.929092,-12.763189,-8.271924,-4.017519,14.647126,414.886085,1
5904.381079,4.950882,-13.85175,11.109513,1.848812,-8.262042,4.092129,4.818709,-12.467254,-11.446211,-2.939836,-2.311432,-12.456351,4.301655,-9.881234,11.720779,-7.151421,-6.309612,-3.124806,5.225254,-9.159343,8.461291,3.984185,11.891236,-12.726667,-7.582112,8.430258,0.775229,-0.311403,1812.194557,1
15360.870358,-5.587904,-0.209765,9.474392,-0.004214,12.799541,10.559354,-0.914972,11.032456,-1.409809,4.062044,-11.687528,-2.902607,-9.583846,2.274953,-10.852691,12.064606,2.723006,-5.476974,-8.143659,-14.284796,-3.368463,0.593763,6.717588,2.614884,-11.556868,-14.519513,6.70383,3.493948,1303.848141,1
19766.93842,-13.191334,6.073764,-13.275338,14.250023,11.381315,12.556823,0.82309,-11.715853,7.406856,-3.630943,-14.857787,12.341944,-11.681476,-6.253022,-13.982925,6.680238,4.625697,-3.43518,11.466183,9.393164,-13.615702,-1.087801,0.882478,-5.921844,2.137926,7.274468,6.801344,8.205529,1705.84973,1
7772.386518,3.679935,3.670443,7.355511,0.159789,-6.231912,-8.978245,13.326612,-10.634868,0.912305,-2.255564,-2.79178,-10.690139,6.087908,11.421235,-3.488408,-11.02988,-3.295025,1.384024,10.491542,9.300632,-8.670053,-0.288705,-0.034468,14.929286,-12.314017,12.926589,5.657147,14.326557,1759.021175,1
14647.172141,-10.010205,0.123044,-14.931182,-8.12437,-10.727598,-14.65979,-8.529968,-7.71103,-5.490106,-3.404385,-11.280001,-6.440806,2.170752,7.223555,-13.337612,3.101275,-13.490537,14.595678,4.28529,4.118253,-3.485616,-5.368478,-14.806558,-10.858472,-17.855807,12.081465,-12.408229,13.821549,1889.537582,1
15273.942121,-0.6916,5.544382,-9.443008,7.143413,12.697133,11.641838,-14.153737,-3.500223,-5.99398,-7.325525,4.900096,6.558709,-11.511498,-14.806239,-13.477984,-6.252941,10.733927,-5.768767,8.170086,14.579864,12.879658,8.537515,1.030066,-2.375285,-12.28984,-2.607632,-4.917787,12.43558,374.282934,1
17793.838581,-7.435946,1.317445,11.915814,-11.787666,3.794767,3.129655,-14.918404,12.545636,-9.455062,-0.575941,-13.553895,13.739282,-7.970994,12.421538,-12.819738,-7.778647,3.763558,-2.309043,9.304186,7.422176,-2.163928,-8.258708,3.942845,4.301671,13.814108,-1.57821,-8.174404,8.530134,1578.098294,1
13317.399788,-3.61522,7.528148,6.222594,11.000986,1.59142,14.620881,-7.004823,4.948433,4.937368,-6.901848,13.520804,11.874713,-10.278488,-8.065337,-14.768377,1.533811,-13.357474,-1.485435,9.039551,1.367389,-11.468806,3.053078,-14.253757,-8.869985,2.320986,-6.08426,7.307389,-3.578634,1822.637815,1
4451.639682,8.036732,2.950223,-1.839684,-9.509861,-6.089452,-9.532956,1.873195,1.491844,-11.281803,-8.088133,4.555732,9.282109,5.449909,-7.90609,4.291236,10.255905,-5.971765,2.306119,-1.803633,-9.118467,-6.22014,7.324385,7.198946,-3.120707,7.509525,-14.60349,1.736374,4.590174,1353.346285,1
17742.643287,14.698818,0.00657,12.743656,7.237512,9.821668,14.400152,14.418109,-6.995804,-14.211633,2.367051,-3.688225,2.217805,12.787914,-1.335693,12.805474,-11.826707,12.275544,-4.274587,8.893551,13.694394,-3.432867,11.769369,7.36848,14.386791,-2.545671,14.74452,-3.191333,4.023042,1978.401912,1
8460.530977,-4.929105,-0.071084,10.272351,-8.706112,-1.914308,8.488823,5.019608,-8.395836,-14.427023,14.748335,0.996873,-9.439595,-11.507281,4.961504,9.389123,0.575457,5.527185,-14.212894,-4.825839,13.769794,0.347048,14.967045,-1.948168,4.548211,9.522591,-10.465672,-12.457894,-11.469634,1570.241788,1
8553.76289,14.272247,2.108535,9.218931,13.943848,1.582659,-7.883075,-7.693905,13.19482,-5.965014,3.454527,4.504596,-6.812482,6.951751,11.42108,7.659805,4.245664,-7.15825,-9.189666,-6.55545,8.515698,-1.544424,2.425813,8.753331,13.718316,-0.548755,11.581864,-6.36611,1.849129,553.950443,1
7999.119562,-10.691013,11.819828,-7.083765,2.764805,-6.721593,11.861983,-12.058929,-11.784535,-14.706833,-8.557593,11.172609,-13.689762,-10.975903,3.174329,1.442749,9.927047,-8.229824,3.065061,-9.032043,4.089308,2.387314,-14.785467,1.847229,-1.228085,1.54146,-2.531569,-11.156619,-0.763331,249.050329,1
17639.873367,10.886639,-3.513832,12.164179,14.002636,-12.243,0.161275,-3.79227,3.789148,13.159087,11.767248,-8.223318,13.942946,-7.900534,3.763095,6.162715,-2.947439,13.673597,-8.222092,11.572484,-1.796613,14.979906,4.500332,-14.33376,4.9356,10.181844,6.582343,14.877368,10.695253,1169.817998,1
16903.40393,3.843119,-13.12548,8.155594,1.099123,13.835153,3.058846,11.03698,-2.098966,6.513694,-1.58364,-5.99797,0.864926,3.355953,11.908338,-0.780565,5.311421,10.741871,13.234561,-11.480173,4.97956,-13.643184,11.74939,-6.539748,1.213848,3.391493,-0.135747,3.046286,3.274898,1359.901594,1
19685.89854,10.848881,14.013374,13.059896,-0.973968,12.283712,-11.945547,3.268787,1.494485,-9.253894,11.546439,12.066163,1.284324,8.959555,-14.649441,-2.630362,0.665412,-2.000388,9.009226,-12.238181,-8.73761,5.670901,-1.244457,-8.265949,-6.442008,11.762904,-11.1183,0.138055,-11.094961,1095.840594,1
18944.642308,8.63624,9.752455,8.33744,-3.082215,8.759536,-3.819635,14.61866,-2.485898,-8.665895,8.67755,-4.765044,5.829755,9.520392,4.125424,-6.740266,-8.563903,12.861036,-0.562069,-13.412666,13.547529,8.452347,6.824371,7.280974,5.163704,11.604579,-4.362838,-4.056392,13.446809,1034.234775,1
11918.507374,-4.890436,5.826182,-4.070585,-0.152869,-4.078024,5.25322,5.681287,-0.130632,-13.891921,-4.352225,12.426565,2.977258,-4.520262,12.678122,-12.634178,13.195492,2.255679,2.94669,0.083698,-3.808702,8.031337,9.332907,-10.549488,1.680714,-11.834634,2.605745,-1.553725,-7.364451,122.246571,1
18207.571041,-13.606526,14.370049,9.127821,-0.073041,-8.206629,-9.753126,-9.327237,8.826022,-8.2856,13.115748,-3.257102,9.687769,-6.282692,8.801187,-9.323474,-11.677023,12.240296,-1.319455,-3.387383,12.141256,7.128848,-0.075631,-1.467902,0.614551,0.06103,13.536056,-13.685271,-1.412883,219.228826,1
5746.843137,10.668522,-14.460319,-4.00684,13.465104,1.647642,-9.906777,-10.131798,-14.739333,-5.321667,6.188214,-5.619177,-0.079761,1.954295,11.921221,7.714149,9.311314,14.902184,9.957089,-4.282797,14.569032,-14.847089,-4.381216,-6.185776,-9.09768,-5.94308,-2.791284,4.166759,0.074456,1478.064299,1
