Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
43585.0,-2.850125539,1.450976104,-1.609416021,2.597596169,-0.452215618,-1.526436285,-2.337587123,1.291348347,-2.670077355,-2.672382987,3.002123287,-2.799807378,-0.495221881,-4.089253782,0.489724120,-1.04074718,-2.630055675,-0.116822468,0.516955705,0.026910559,0.617232371,0.064950631,-0.365211076,0.220198199,0.144519167,0.277839798,0.161145003,-0.043275875,50.0,1
114761.0,-3.143540624,-3.057307121,1.18846278,2.388643618,1.25980513,-1.164822523,0.225574266,-0.167793653,-0.370952836,-0.738586565,-0.314575448,-0.40314086,0.576501545,-1.592028933,2.100634839,0.566779696,0.499717414,1.825321007,0.18334483,2.202338793,0.561695925,0.335477209,1.475965743,-0.193803153,0.179798032,-0.045361715,-0.152773123,0.135764225,429.0,1
13752.0,-2.403349568,1.65924746,-0.459744743,2.430243051,-0.721628328,-0.175787571,0.462319782,-0.499146578,-0.338253368,-1.625411627,1.932912158,-6.460124295,0.122937323,-1.370101536,-0.598826069,-2.382193829,-4.681830856,-2.715664945,-1.234441067,-0.330021867,-0.394166318,-0.832391057,0.072726296,-0.187329538,-0.056114265,-0.642627889,0.139565989,-0.053028797,139.93,1
28323.0,-4.497974442,1.258367028,-2.692844218,2.779786967,-1.228130942,-1.806536388,-3.396197293,-0.348777743,-0.347767899,-4.901637406,4.795844223,-11.01281932,0.284371686,-6.871096725,0.092673817,-7.458083221,-12.69841854,-5.231548628,0.208333946,-0.271607879,0.473574068,0.076967718,-0.536206884,-0.153501865,0.152405262,-0.757487755,-0.927135715,0.74957338,159.0,1
53873.0,1.134235046,2.919740421,-4.404596885,4.83279513,3.524200831,-1.457745663,1.613444988,-0.596358487,-1.38285782,-2.547469255,2.001343865,-4.709628391,1.364377625,-6.179337193,-0.439237373,2.481850954,6.639384385,2.942493178,-2.821853122,-0.090939164,-0.479068307,-0.804181032,-0.756804756,-1.732652957,1.388901448,0.466797273,-0.110016223,0.046792735,101.0,1
166291.0,0.108430365,4.037836835,-6.340696572,6.775732163,0.668307025,-3.453059548,-1.731734673,0.054612448,-2.895892464,-6.28789063,5.564394709,-9.954484823,-0.406166658,-10.791196212,-0.738498193,-2.141973791,-1.229055877,0.016452521,-2.034665739,0.388378221,0.26451421,-0.708057134,-0.639527942,0.028939983,1.38848121,0.407962678,0.635821636,0.413573741,201.0,1
124598.0,0.126779226,4.032463897,-6.660599968,6.248556673,1.229665669,-2.613478848,-1.7891022,0.203252801,-3.239409057,-6.145467798,6.654625448,-9.048178579,0.802724998,-10.833854103,-1.479519857,-1.738960115,-1.846350136,0.876744098,-1.427356635,0.687743219,0.470508651,-0.676752473,-0.769605372,-0.85990753,1.50505555,0.440675396,0.637040382,0.396699108,201.0,1
77104.0,0.429594333,3.812889295,-5.875935108,6.178265506,1.567359013,-2.520168414,-0.912891249,0.033080118,-2.314311312,-5.234454471,4.460720106,-8.973748362,-0.6974836,-9.27716637,-0.357024775,-0.97168849,1.213013629,0.673913873,-2.470599451,0.169772776,0.056617169,-0.752450441,-0.651572219,-0.816521635,1.315716615,0.45526474,0.430507389,0.304474055,141.0,1
85363.0,0.416459,3.909075947,-5.715159011,6.147445102,1.454025957,-2.751353112,-0.846579273,0.155586311,-2.778678542,-5.059492912,6.339053352,-7.620117393,0.486351667,-9.352307248,-1.465188415,-0.602362191,0.684426598,1.394304607,-1.908012159,0.288307428,0.108828369,-0.611746619,-0.683813221,-0.319845029,1.374752584,0.391191926,0.418868285,0.302528068,141.0,1
54260.0,0.82564574,2.200894438,-5.429976183,4.107682805,-1.83041059,-1.832192568,-4.068592618,0.963728153,-0.586096552,-4.724984954,5.488723915,-7.248242636,1.580450741,-6.310257747,0.395282118,-3.699540209,-4.930324242,-0.74909012,2.150123249,0.404646226,0.489669127,0.009541319,0.501045277,-0.464700278,-1.943077692,0.251909298,0.494549978,0.199372236,201.0,1
13432.0,0.8027099,2.326432806,-5.334513296,4.516661243,-2.270806216,-2.767553561,-3.978088455,0.811337122,-0.266199039,-5.109248502,4.575729419,-8.267188052,0.738559282,-6.863334391,1.196860256,-3.91175841,-3.854128066,-1.149177402,1.454197263,0.322743129,0.451179689,-0.109802357,0.62169823,0.373245751,-2.059303771,0.21947554,0.500484916,0.229305225,171.0,1
7801.0,1.123873869,2.101485266,-4.869751832,3.919194585,-1.371754227,-1.834662427,-3.159245032,0.789804792,0.315382113,-4.055812344,3.472054816,-7.286451591,0.247242341,-5.349304549,1.578333674,-2.741473109,-1.41205856,-0.491716051,1.018263552,0.104137684,0.243282649,-0.154195664,0.759653953,-0.472215867,-2.132068366,0.266777602,0.295170669,0.120205539,73.0,1
12769.0,-1.685505367,3.161584548,-4.237421983,2.457096252,-1.505043314,-1.979437193,-3.613686871,1.415606746,-1.307166361,-6.334561332,5.350746067,-7.433714067,1.261193324,-6.708068252,-0.581069425,-2.70247787,-4.935112053,-0.653026089,0.251948943,0.215957259,0.401543149,-0.646868812,-0.176583636,-0.525550367,0.023644186,0.221984539,0.164028161,0.23281672,67.0,1
14586.0,-1.783228837,3.502793713,-3.922742266,2.725368153,-2.076415411,-2.831689012,-3.53055915,1.313203514,-0.876941495,-6.299881763,4.266713487,-8.267262434,0.545761165,-6.690550298,0.165576096,-3.128452388,-4.314486275,-1.313607848,-0.365421595,0.264089115,0.354031932,-0.676752474,-0.651739995,-0.361700278,1.206766374,0.223885478,0.500980986,0.343745598,113.0,1
1717.0,0.957321004,3.993911827,-7.523893589,7.480244518,0.873366023,-2.830761517,-1.396497056,0.443015173,-2.451190159,-4.044238498,6.255077737,-7.409747984,0.648450551,-9.157992529,-0.748944909,-1.173116527,1.424500915,1.731363533,-0.189724411,0.383302651,0.275026285,0.045399853,0.140603265,-0.334649223,-1.104880947,0.335831916,0.518323805,0.048468944,271.0,1
